STAID,region,mean_var,id,values,variance_group
01615000,East,7.33,Snow fraction (% of days),5.47244469114265,< 10%
01615000,East,7.33,Aridity (PET/P),0.700604254771642,< 10%
01615000,East,7.33,Average annual daily temperature (C),2.11834833501233,< 10%
01615000,East,7.33,Average annual daily precipitation (mm),2.77937792403457,< 10%
01616500,East,7.33,Snow fraction (% of days),5.71768651608487,< 10%
01616500,East,7.33,Aridity (PET/P),0.695384679999546,< 10%
01616500,East,7.33,Average annual daily temperature (C),2.1309152303491,< 10%
01616500,East,7.33,Average annual daily precipitation (mm),2.76078610540726,< 10%
01619500,East,7.33,Snow fraction (% of days),7.76290896646133,< 10%
01619500,East,7.33,Aridity (PET/P),0.664228601271791,< 10%
01619500,East,7.33,Average annual daily temperature (C),2.08945114618221,< 10%
01619500,East,7.33,Average annual daily precipitation (mm),2.8916665982204,< 10%
01620500,East,7.33,Snow fraction (% of days),13.7438056125941,< 10%
01620500,East,7.33,Aridity (PET/P),0.622298995832421,< 10%
01620500,East,7.33,Average annual daily temperature (C),1.74006169009347,< 10%
01620500,East,7.33,Average annual daily precipitation (mm),3.08431074606434,< 10%
01622000,East,7.33,Snow fraction (% of days),6.9037234770705,< 10%
01622000,East,7.33,Aridity (PET/P),0.683972440065691,< 10%
01622000,East,7.33,Average annual daily temperature (C),1.94912182339738,< 10%
01622000,East,7.33,Average annual daily precipitation (mm),2.80489342915811,< 10%
01625000,East,7.33,Snow fraction (% of days),4.8719575633128,< 10%
01625000,East,7.33,Aridity (PET/P),0.685528695954038,< 10%
01625000,East,7.33,Average annual daily temperature (C),2.05820782386306,< 10%
01625000,East,7.33,Average annual daily precipitation (mm),2.80077611225188,< 10%
01626000,East,7.33,Snow fraction (% of days),5.24976043805613,< 10%
01626000,East,7.33,Aridity (PET/P),0.591432463458572,< 10%
01626000,East,7.33,Average annual daily temperature (C),2.03005537167355,< 10%
01626000,East,7.33,Average annual daily precipitation (mm),3.24674736481862,< 10%
01627500,East,7.33,Snow fraction (% of days),4.82934976043806,< 10%
01627500,East,7.33,Aridity (PET/P),0.593775756283607,< 10%
01627500,East,7.33,Average annual daily temperature (C),2.05477727583847,< 10%
01627500,East,7.33,Average annual daily precipitation (mm),3.23510088980151,< 10%
01628500,East,7.33,Snow fraction (% of days),5.58242892242892,< 10%
01628500,East,7.33,Aridity (PET/P),0.666236428190679,< 10%
01628500,East,7.33,Average annual daily temperature (C),2.02857487870547,< 10%
01628500,East,7.33,Average annual daily precipitation (mm),2.88055844155844,< 10%
01629500,East,7.33,Snow fraction (% of days),5.4262765229295,< 10%
01629500,East,7.33,Aridity (PET/P),0.663042347576791,< 10%
01629500,East,7.33,Average annual daily temperature (C),2.04255501594971,< 10%
01629500,East,7.33,Average annual daily precipitation (mm),2.89582991101985,< 10%
01631000,East,7.33,Snow fraction (% of days),5.39876112251882,< 10%
01631000,East,7.33,Aridity (PET/P),0.659748524301732,< 10%
01631000,East,7.33,Average annual daily temperature (C),2.04957714353712,< 10%
01631000,East,7.33,Average annual daily precipitation (mm),2.91020985626283,< 10%
01632000,East,7.33,Snow fraction (% of days),7.30132101300479,< 10%
01632000,East,7.33,Aridity (PET/P),0.680226970214323,< 10%
01632000,East,7.33,Average annual daily temperature (C),1.91669759426119,< 10%
01632000,East,7.33,Average annual daily precipitation (mm),2.81994565366188,< 10%
01632082,East,7.33,Snow fraction (% of days),4.95764223151582,< 10%
01632082,East,7.33,Aridity (PET/P),0.73478669877629,< 10%
01632082,East,7.33,Average annual daily temperature (C),2.07781619705656,< 10%
01632082,East,7.33,Average annual daily precipitation (mm),2.63345206344196,< 10%
01632900,East,7.33,Snow fraction (% of days),5.06340177960301,< 10%
01632900,East,7.33,Aridity (PET/P),0.706957740229954,< 10%
01632900,East,7.33,Average annual daily temperature (C),2.07177148184534,< 10%
01632900,East,7.33,Average annual daily precipitation (mm),2.71480547570157,< 10%
01633000,East,7.33,Snow fraction (% of days),5.6400205338809,< 10%
01633000,East,7.33,Aridity (PET/P),0.703214378505607,< 10%
01633000,East,7.33,Average annual daily temperature (C),2.00357094373867,< 10%
01633000,East,7.33,Average annual daily precipitation (mm),2.7280370294319,< 10%
01634000,East,7.33,Snow fraction (% of days),5.71501026694045,< 10%
01634000,East,7.33,Aridity (PET/P),0.707212263480157,< 10%
01634000,East,7.33,Average annual daily temperature (C),2.00774294223388,< 10%
01634000,East,7.33,Average annual daily precipitation (mm),2.71292019164956,< 10%
01634500,East,7.33,Snow fraction (% of days),6.99349760438056,< 10%
01634500,East,7.33,Aridity (PET/P),0.683692015453949,< 10%
01634500,East,7.33,Average annual daily temperature (C),1.97104538957452,< 10%
01634500,East,7.33,Average annual daily precipitation (mm),2.80748473648186,< 10%
01635500,East,7.33,Snow fraction (% of days),5.64047912388775,< 10%
01635500,East,7.33,Aridity (PET/P),0.685310474978492,< 10%
01635500,East,7.33,Average annual daily temperature (C),2.02925069052963,< 10%
01635500,East,7.33,Average annual daily precipitation (mm),2.80143134839151,< 10%
01636500,East,7.33,Snow fraction (% of days),5.52056125941136,< 10%
01636500,East,7.33,Aridity (PET/P),0.676447273455469,< 10%
01636500,East,7.33,Average annual daily temperature (C),2.04961022786845,< 10%
01636500,East,7.33,Average annual daily precipitation (mm),2.83791156741958,< 10%
01637500,East,7.33,Snow fraction (% of days),7.15990417522245,< 10%
01637500,East,7.33,Aridity (PET/P),0.619271438939832,< 10%
01637500,East,7.33,Average annual daily temperature (C),2.09998241591439,< 10%
01637500,East,7.33,Average annual daily precipitation (mm),3.10257932922656,< 10%
01638480,East,7.33,Snow fraction (% of days),4.88930184804928,< 10%
01638480,East,7.33,Aridity (PET/P),0.653740807544732,< 10%
01638480,East,7.33,Average annual daily temperature (C),2.17879285628954,< 10%
01638480,East,7.33,Average annual daily precipitation (mm),2.93725790554415,< 10%
01638500,East,7.33,Snow fraction (% of days),7.63039698836413,< 10%
01638500,East,7.33,Aridity (PET/P),0.680755715621064,< 10%
01638500,East,7.33,Average annual daily temperature (C),1.98861675401647,< 10%
01638500,East,7.33,Average annual daily precipitation (mm),2.81985414099932,< 10%
01639000,East,7.33,Snow fraction (% of days),8.93346338124572,< 10%
01639000,East,7.33,Aridity (PET/P),0.622195985925397,< 10%
01639000,East,7.33,Average annual daily temperature (C),2.05361563517061,< 10%
01639000,East,7.33,Average annual daily precipitation (mm),3.08611115674196,< 10%
01639500,East,7.33,Snow fraction (% of days),7.30258042436687,< 10%
01639500,East,7.33,Aridity (PET/P),0.630638056228048,< 10%
01639500,East,7.33,Average annual daily temperature (C),2.12780761060678,< 10%
01639500,East,7.33,Average annual daily precipitation (mm),3.04342327173169,< 10%
01643000,East,7.33,Snow fraction (% of days),7.50808350444901,< 10%
01643000,East,7.33,Aridity (PET/P),0.62298753139152,< 10%
01643000,East,7.33,Average annual daily temperature (C),2.1109542802343,< 10%
01643000,East,7.33,Average annual daily precipitation (mm),3.08240472279261,< 10%
01643500,East,7.33,Snow fraction (% of days),5.69455167693361,< 10%
01643500,East,7.33,Aridity (PET/P),0.61752592176127,< 10%
01643500,East,7.33,Average annual daily temperature (C),2.1655231651504,< 10%
01643500,East,7.33,Average annual daily precipitation (mm),3.10944490075291,< 10%
01644000,East,7.33,Snow fraction (% of days),4.35286105407255,< 10%
01644000,East,7.33,Aridity (PET/P),0.636433559776047,< 10%
01644000,East,7.33,Average annual daily temperature (C),2.17915970037306,< 10%
01644000,East,7.33,Average annual daily precipitation (mm),3.01807563312799,< 10%
01645000,East,7.33,Snow fraction (% of days),4.32965776865161,< 10%
01645000,East,7.33,Aridity (PET/P),0.624312566708438,< 10%
01645000,East,7.33,Average annual daily temperature (C),2.18959689129318,< 10%
01645000,East,7.33,Average annual daily precipitation (mm),3.07476105407255,< 10%
01646000,East,7.33,Snow fraction (% of days),3.5166598220397,< 10%
01646000,East,7.33,Aridity (PET/P),0.627998266588301,< 10%
01646000,East,7.33,Average annual daily temperature (C),2.23076460076992,< 10%
01646000,East,7.33,Average annual daily precipitation (mm),3.059193908282,< 10%
01646500,East,7.33,Snow fraction (% of days),7.18047912388775,< 10%
01646500,East,7.33,Aridity (PET/P),0.67183193801033,< 10%
01646500,East,7.33,Average annual daily temperature (C),2.01578495934217,< 10%
01646500,East,7.33,Average annual daily precipitation (mm),2.85751019849418,< 10%
01646502,East,7.33,Snow fraction (% of days),7.18047912388775,< 10%
01646502,East,7.33,Aridity (PET/P),0.67183193801033,< 10%
01646502,East,7.33,Average annual daily temperature (C),2.01578365919098,< 10%
01646502,East,7.33,Average annual daily precipitation (mm),2.85751019849418,< 10%
01648000,East,7.33,Snow fraction (% of days),3.68093771389459,< 10%
01648000,East,7.33,Aridity (PET/P),0.631249467461908,< 10%
01648000,East,7.33,Average annual daily temperature (C),2.23301722719055,< 10%
01648000,East,7.33,Average annual daily precipitation (mm),3.04273141683778,< 10%
01649500,East,7.33,Snow fraction (% of days),3.10865160848734,< 10%
01649500,East,7.33,Aridity (PET/P),0.617683350474672,< 10%
01649500,East,7.33,Average annual daily temperature (C),2.27326681349118,< 10%
01649500,East,7.33,Average annual daily precipitation (mm),3.11060937713895,< 10%
01651000,East,7.33,Snow fraction (% of days),3.18249828884326,< 10%
01651000,East,7.33,Aridity (PET/P),0.62281623089816,< 10%
01651000,East,7.33,Average annual daily temperature (C),2.26947714358397,< 10%
01651000,East,7.33,Average annual daily precipitation (mm),3.08497775496235,< 10%
01653000,East,7.33,Snow fraction (% of days),2.94968193896449,< 10%
01653000,East,7.33,Aridity (PET/P),0.613942257518968,< 10%
01653000,East,7.33,Average annual daily temperature (C),2.32594412141119,< 10%
01653000,East,7.33,Average annual daily precipitation (mm),3.18939576455431,< 10%
01661500,East,7.33,Snow fraction (% of days),1.75184184326554,< 10%
01661500,East,7.33,Aridity (PET/P),0.59692628082301,< 10%
01661500,East,7.33,Average annual daily temperature (C),2.36237623174811,< 10%
01661500,East,7.33,Average annual daily precipitation (mm),3.21989276063149,< 10%
01664000,East,7.33,Snow fraction (% of days),4.02691991786448,< 10%
01664000,East,7.33,Aridity (PET/P),0.602371757166331,< 10%
01664000,East,7.33,Average annual daily temperature (C),2.16547167237989,< 10%
01664000,East,7.33,Average annual daily precipitation (mm),3.18906180698152,< 10%
01665500,East,7.33,Snow fraction (% of days),4.39691404485925,< 10%
01665500,East,7.33,Aridity (PET/P),0.54995305744585,< 10%
01665500,East,7.33,Average annual daily temperature (C),2.08648304994022,< 10%
01665500,East,7.33,Average annual daily precipitation (mm),3.45838152942947,< 10%
01666500,East,7.33,Snow fraction (% of days),3.20920602327173,< 10%
01666500,East,7.33,Aridity (PET/P),0.585205847400037,< 10%
01666500,East,7.33,Average annual daily temperature (C),2.16524709553104,< 10%
01666500,East,7.33,Average annual daily precipitation (mm),3.28637761806982,< 10%
01667500,East,7.33,Snow fraction (% of days),3.18926762491444,< 10%
01667500,East,7.33,Aridity (PET/P),0.587181473490196,< 10%
01667500,East,7.33,Average annual daily temperature (C),2.17858918436502,< 10%
01667500,East,7.33,Average annual daily precipitation (mm),3.2765295687885,< 10%
01668000,East,7.33,Snow fraction (% of days),3.36922655715264,< 10%
01668000,East,7.33,Aridity (PET/P),0.604626546282488,< 10%
01668000,East,7.33,Average annual daily temperature (C),2.20341872410719,< 10%
01668000,East,7.33,Average annual daily precipitation (mm),3.18102717316906,< 10%
01671020,East,7.33,Snow fraction (% of days),2.27446954140999,< 10%
01671020,East,7.33,Aridity (PET/P),0.626398452606778,< 10%
01671020,East,7.33,Average annual daily temperature (C),2.28045582592066,< 10%
01671020,East,7.33,Average annual daily precipitation (mm),3.07434065708419,< 10%
01671100,East,7.33,Snow fraction (% of days),2.0449768929968,< 10%
01671100,East,7.33,Aridity (PET/P),0.626509632337158,< 10%
01671100,East,7.33,Average annual daily temperature (C),2.30969836037971,< 10%
01671100,East,7.33,Average annual daily precipitation (mm),3.08714710273729,< 10%
01672500,East,7.33,Snow fraction (% of days),2.15950016281342,< 10%
01672500,East,7.33,Aridity (PET/P),0.623275103873091,< 10%
01672500,East,7.33,Average annual daily temperature (C),2.27868940437927,< 10%
01672500,East,7.33,Average annual daily precipitation (mm),3.12247460110713,< 10%
01673000,East,7.33,Snow fraction (% of days),1.94074606433949,< 10%
01673000,East,7.33,Aridity (PET/P),0.624982536540889,< 10%
01673000,East,7.33,Average annual daily temperature (C),2.29145647796391,< 10%
01673000,East,7.33,Average annual daily precipitation (mm),3.08092648870637,< 10%
01674500,East,7.33,Snow fraction (% of days),1.7240862422998,< 10%
01674500,East,7.33,Aridity (PET/P),0.618183045860475,< 10%
01674500,East,7.33,Average annual daily temperature (C),2.35166739141943,< 10%
01674500,East,7.33,Average annual daily precipitation (mm),3.11413620807666,< 10%
02011400,East,7.33,Snow fraction (% of days),11.8663312799452,< 10%
02011400,East,7.33,Aridity (PET/P),0.643129068478073,< 10%
02011400,East,7.33,Average annual daily temperature (C),1.79533483868278,< 10%
02011400,East,7.33,Average annual daily precipitation (mm),2.98366646132786,< 10%
02011460,East,7.33,Snow fraction (% of days),16.8078439425051,< 10%
02011460,East,7.33,Aridity (PET/P),0.601325787475496,< 10%
02011460,East,7.33,Average annual daily temperature (C),1.6853063730926,< 10%
02011460,East,7.33,Average annual daily precipitation (mm),3.19045051334702,< 10%
02011470,East,7.33,Snow fraction (% of days),15.5811392501331,< 10%
02011470,East,7.33,Aridity (PET/P),0.608742914257324,< 10%
02011470,East,7.33,Average annual daily temperature (C),1.70689434408105,< 10%
02011470,East,7.33,Average annual daily precipitation (mm),3.15496471214541,< 10%
02011490,East,7.33,Snow fraction (% of days),16.5714186904396,< 10%
02011490,East,7.33,Aridity (PET/P),0.601123057119144,< 10%
02011490,East,7.33,Average annual daily temperature (C),1.70389284487146,< 10%
02011490,East,7.33,Average annual daily precipitation (mm),3.18633699661851,< 10%
02011500,East,7.33,Snow fraction (% of days),13.3345311430527,< 10%
02011500,East,7.33,Aridity (PET/P),0.628715394872653,< 10%
02011500,East,7.33,Average annual daily temperature (C),1.74628852993248,< 10%
02011500,East,7.33,Average annual daily precipitation (mm),3.05143080082136,< 10%
02011800,East,7.33,Snow fraction (% of days),11.853839835729,< 10%
02011800,East,7.33,Aridity (PET/P),0.644004031064105,< 10%
02011800,East,7.33,Average annual daily temperature (C),1.79295381755438,< 10%
02011800,East,7.33,Average annual daily precipitation (mm),2.9796205338809,< 10%
02013000,East,7.33,Snow fraction (% of days),7.25005475701574,< 10%
02013000,East,7.33,Aridity (PET/P),0.659180028432809,< 10%
02013000,East,7.33,Average annual daily temperature (C),1.94142979450659,< 10%
02013000,East,7.33,Average annual daily precipitation (mm),2.91197255304586,< 10%
02013100,East,7.33,Snow fraction (% of days),9.44347022587269,< 10%
02013100,East,7.33,Aridity (PET/P),0.64953104355959,< 10%
02013100,East,7.33,Average annual daily temperature (C),1.85799624627727,< 10%
02013100,East,7.33,Average annual daily precipitation (mm),2.95458576317591,< 10%
02014000,East,7.33,Snow fraction (% of days),6.21370978781656,< 10%
02014000,East,7.33,Aridity (PET/P),0.617505631912912,< 10%
02014000,East,7.33,Average annual daily temperature (C),1.96604016844997,< 10%
02014000,East,7.33,Average annual daily precipitation (mm),3.1088605065024,< 10%
02015700,East,7.33,Snow fraction (% of days),11.702984257358,< 10%
02015700,East,7.33,Aridity (PET/P),0.67889875083013,< 10%
02015700,East,7.33,Average annual daily temperature (C),1.80390723183328,< 10%
02015700,East,7.33,Average annual daily precipitation (mm),2.8276076659822,< 10%
